,Time,no_empty_0.5_rep_1,no_empty_0.5_rep_2,no_empty_0.5_rep_3,no_empty_1_rep_1,no_empty_1_rep_2,no_empty_1_rep_3,no_empty_2.5_rep_1,no_empty_2.5_rep_2,no_empty_2.5_rep_3,no_empty_5_rep_1,no_empty_5_rep_2,no_empty_5_rep_3,no_empty_10_rep_1,no_empty_10_rep_2,no_empty_10_rep_3,no_empty_15_rep_1,no_empty_15_rep_2,no_empty_15_rep_3,no_empty_30_rep_1,no_empty_30_rep_2,no_empty_30_rep_3,empty_0.5_rep_1,empty_0.5_rep_2,empty_0.5_rep_3,empty_1_rep_1,empty_1_rep_2,empty_1_rep_3,empty_2.5_rep_1,empty_2.5_rep_2,empty_2.5_rep_3,empty_5_rep_1,empty_5_rep_2,empty_5_rep_3,empty_10_rep_1,empty_10_rep_2,empty_10_rep_3,empty_15_rep_1,empty_15_rep_2,empty_15_rep_3,empty_30_rep_1,empty_30_rep_2,empty_30_rep_3,empty_T7_0.5_rep_1,empty_T7_0.5_rep_2,empty_T7_0.5_rep_3,empty_T7_1_rep_1,empty_T7_1_rep_2,empty_T7_1_rep_3,empty_T7_2.5_rep_1,empty_T7_2.5_rep_2,empty_T7_2.5_rep_3,empty_T7_5_rep_1,empty_T7_5_rep_2,empty_T7_5_rep_3,empty_T7_10_rep_1,empty_T7_10_rep_2,empty_T7_10_rep_3,empty_T7_15_rep_1,empty_T7_15_rep_2,empty_T7_15_rep_3,empty_T7_30_rep_1,empty_T7_30_rep_2,empty_T7_30_rep_3,empty_sigma70_0.5_rep_1,empty_sigma70_0.5_rep_2,empty_sigma70_0.5_rep_3,empty_sigma70_1_rep_1,empty_sigma70_1_rep_2,empty_sigma70_1_rep_3,empty_sigma70_2.5_rep_1,empty_sigma70_2.5_rep_2,empty_sigma70_2.5_rep_3,empty_sigma70_5_rep_1,empty_sigma70_5_rep_2,empty_sigma70_5_rep_3,empty_sigma70_10_rep_1,empty_sigma70_10_rep_2,empty_sigma70_10_rep_3,empty_sigma70_15_rep_1,empty_sigma70_15_rep_2,empty_sigma70_15_rep_3,empty_sigma70_30_rep_1,empty_sigma70_30_rep_2,empty_sigma70_30_rep_3,blank_rep_1,blank_rep_2,blank_rep_3
126,06:18:00,11423,4382,9192,17132,17003,17690,38357,38080,71106,43849,44962,44182,48276,47176,47519,43087,43323,62860,47414,64262,45424,12739,12238,12592,27815,30813,31212,46919,46178,46359,46451,45693,45194,64774,47145,48104,47112,45784,46718,45225,44464,46888,4472,4264,4438,11990,14603,12067,26749,26052,26850,32771,33018,32181,42421,40370,41946,42038,40699,41088,43601,43011,42693,20087,13974,14384,29215,27597,28506,58517,41303,41065,46388,53345,45891,48995,47548,48261,45153,48876,55495,47816,47651,46930,220,148,181
127,06:21:00,11454,4367,9266,17305,16978,17633,38507,38176,71725,44135,45183,44164,48250,46992,47368,42829,43219,62975,47130,64846,45377,12642,12233,12719,27587,30793,31230,46969,46247,45906,45972,45106,45254,64801,46996,48693,47499,45680,46570,45398,44868,46878,4438,4323,4438,12046,14530,11992,26505,26068,26852,32794,33111,32228,42342,40354,42139,41862,40906,41270,43800,42882,42501,20235,14090,14382,29639,27984,28601,58740,41373,41073,46286,53536,45349,49460,47347,48349,45192,49373,55887,48054,47963,46752,224,152,175
128,06:24:00,11504,4321,9237,17172,17087,17646,38415,38257,71986,44201,45178,44138,48376,47282,47237,43052,43222,63267,47041,64886,45654,12630,12197,12692,27811,30749,31270,46996,46227,46384,46282,45773,45616,64503,47823,47996,47199,46576,46844,45566,44743,46888,4384,4270,4407,12110,14570,12066,26463,26014,26761,32649,33024,32411,42212,40644,42047,41781,40882,41182,43411,42920,42811,20297,14044,14514,29195,27854,28361,58789,41551,41405,46278,53859,45562,49332,47090,47941,45094,48850,55174,48050,47921,46801,231,146,168
129,06:27:00,11550,4370,9338,17278,17064,17551,38341,37687,72468,44214,45106,44324,48344,47102,47090,42847,43267,63506,46896,64621,45611,12638,12238,12582,27826,30818,31487,47365,46127,46016,45802,45276,45184,64911,47460,48670,47506,46044,46414,45183,44650,46777,4404,4276,4464,12011,14579,12172,26508,26158,26741,32722,33502,32382,42229,40830,41988,41616,40666,40954,43739,43109,42551,20038,14043,14414,29451,27831,28731,59311,41108,40936,47098,53344,45869,49348,47354,48508,45083,49020,55326,47824,48283,46841,225,172,165
130,06:30:00,11516,4332,9345,17041,17092,17675,38159,37697,72609,43821,44931,43932,48437,46980,47320,42931,43355,63443,46884,65274,45769,12744,12125,12544,28091,30728,31409,46987,46187,45877,46112,45189,44870,65068,47248,48358,48015,46396,46658,45500,44472,46951,4407,4311,4411,12129,14367,11990,26418,26355,26773,33010,33381,32234,42221,40805,42233,41891,41126,41083,44102,42495,42182,20064,14051,14467,29317,27780,28652,58815,41041,41329,46471,53499,45717,49392,47424,48517,45449,49027,56012,48219,48031,46737,240,167,166
131,06:33:00,11575,4360,9396,17172,17181,17670,38399,37818,72943,44191,45094,44412,48550,47082,47432,43345,43179,64248,47124,65231,45437,12813,12315,12617,27901,30827,31589,47034,46588,46109,46157,44991,45111,64820,47301,48748,47323,46104,46872,45734,44425,47269,4443,4297,4426,12183,14601,11888,26334,26156,26912,32864,33579,32090,42073,40802,42049,41588,41251,41012,43542,43161,42119,20308,14080,14389,29339,27933,28394,58976,41111,40934,46940,53172,45347,49659,47443,48205,44937,49010,55373,48164,47861,47487,218,170,172
132,06:36:00,11729,4345,9496,17185,17061,17600,38712,38118,72742,44319,45416,44527,48365,47120,47408,42868,43428,63712,47093,65769,45589,12699,12263,12660,27973,30984,31559,46817,46571,46081,46306,45730,45177,65552,47871,48845,47635,45924,46896,45392,44711,47031,4461,4255,4443,12181,14545,12064,26367,26013,26708,32730,33402,32279,42031,40643,41955,41883,40904,41314,43533,42840,42280,20003,14103,14542,29624,27742,28534,59983,41328,41356,46579,53500,45900,49058,47423,48716,45396,49164,55309,47645,47984,46757,228,159,183
133,06:39:00,11708,4361,9523,17055,17011,17561,38320,38020,73017,43961,45298,44379,48329,47059,47205,42938,43168,63972,47298,65659,45542,12684,12133,12747,27750,30758,31172,47296,46489,46282,46370,45648,44963,65399,47241,48556,47492,45971,46600,45394,44564,46871,4432,4295,4470,12126,14430,12131,26301,25950,26963,32757,33250,32157,42163,40762,42182,41437,40692,41574,43384,42989,42718,20057,14159,14385,29459,27876,28644,59393,41248,41235,46370,53962,45766,49609,47261,48315,44857,49105,55610,48264,47935,46898,233,161,182
134,06:42:00,11770,4342,9540,17230,17171,17729,38543,38111,72933,44074,45186,44302,48220,47316,47422,43003,43348,64520,47451,65975,45465,12719,12227,12617,28006,30931,31194,46956,46448,46543,46070,45830,45225,65534,47726,48819,47626,45738,46897,45442,44361,46694,4418,4266,4406,12174,14550,12072,26235,26236,26680,33015,33289,32342,41968,40687,41846,41783,40833,41221,43738,43013,42364,20004,13994,14467,29331,27860,28870,59388,41653,41288,46871,53850,45817,49426,47425,48406,45129,49027,55573,48084,48256,47108,230,163,186
135,06:45:00,11837,4363,9449,17264,17118,17678,38443,37812,73589,43796,45136,44416,48493,47573,47601,42895,43231,64640,46842,66365,45786,12674,12118,12630,28040,30816,31175,47050,46258,45807,46008,45490,45043,65832,47056,48538,47618,45943,46959,45682,44446,46884,4450,4323,4440,12018,14506,12034,26551,26070,26671,32680,33332,32079,42327,40895,42017,41794,40960,41222,43412,43012,42950,19945,14220,14617,29470,27792,28514,59868,41392,41584,46717,53580,45606,49413,47049,48420,45158,49262,55442,47776,47860,47020,225,153,175
136,06:48:00,11860,4358,9589,17289,17157,17617,38573,37899,74100,44198,45030,44157,48151,47468,47584,43011,43341,65304,47135,66805,45709,12706,12194,12634,27774,30653,31570,46797,46487,46049,46165,45318,45014,65844,47753,48864,47528,45994,46696,45489,44707,46204,4410,4279,4447,12096,14344,12038,26498,26123,26643,32980,33334,32234,42287,40614,42283,42083,41015,41251,43915,42830,42733,20073,14149,14558,29557,27944,28693,59957,41733,41334,46718,53868,45486,49257,47348,48162,45216,48946,55770,48186,48000,46866,225,172,158
137,06:51:00,11925,4364,9534,17281,17056,17505,38396,37927,73972,43984,44870,44169,48305,47201,46927,43067,42977,65011,47513,66616,45730,12692,12181,12534,27919,30779,31451,46484,46743,45907,45909,45406,44960,65831,47390,48570,47330,46216,46702,45686,44300,46882,4392,4277,4444,12128,14446,12037,26322,25993,26829,32898,33287,32358,42221,40736,42044,41900,40902,41050,43688,42945,42963,19964,14170,14659,29230,27851,28621,59593,41260,41179,46170,53663,45509,49379,47637,48216,45172,49082,55684,47578,48168,46844,232,164,181
138,06:54:00,11882,4341,9547,17220,17205,17548,38481,37808,74416,44122,45431,44036,48550,47268,47172,43241,43679,65208,46763,66399,45668,12758,12242,12738,27769,30737,31512,46943,46260,46075,46166,45328,44742,66683,47579,48626,47559,45801,46708,45345,44465,46817,4353,4227,4376,12023,14400,12028,26472,26077,26747,32755,33035,32071,42148,40730,41982,41750,40738,41189,43566,42843,42353,20079,14009,14411,29348,27882,28514,60334,41347,41548,46849,53332,45579,49844,47980,48513,44991,48998,55496,48169,48038,46754,221,165,168
139,06:57:00,11876,4375,9678,17081,17065,17683,38364,38131,74347,44051,45344,44234,48397,47180,47368,43026,43219,65320,47140,66927,45594,12689,12207,12766,27985,31057,31356,47185,46478,46288,46159,45856,45267,66244,47896,48840,47865,46130,46586,45915,44728,46861,4441,4293,4418,12210,14535,12060,26450,26168,26822,32726,33440,32254,42431,41002,42343,41763,40635,41270,43609,43179,42594,20054,14165,14490,29497,28013,28765,60363,41767,41244,46683,53680,45335,49438,47563,48486,44900,49246,55668,47779,48060,46753,232,159,163
140,07:00:00,12022,4391,9704,17262,17036,17748,38332,38045,74789,44238,45314,44130,48524,47357,47283,43011,43388,65665,47010,66982,45760,12693,12244,12613,27781,30918,31394,47021,46333,46417,46308,45798,44953,66913,47290,48656,47579,45896,46518,45381,44330,46633,4450,4260,4404,12105,14411,12095,26496,26111,26756,32810,33239,32245,42151,40563,42209,42125,40689,41203,43939,43146,42379,19988,14300,14540,29334,27913,28869,60019,41281,41277,46685,53780,45210,49401,47577,48401,44828,49518,55294,47812,47906,46660,245,154,177
141,07:03:00,12020,4329,9743,17172,17237,17821,38700,37977,74530,43963,44975,43974,48543,47502,47795,43046,43009,66058,47181,67443,45871,12564,12285,12741,27837,30966,31360,47044,46289,46221,45921,45561,45133,66163,47690,48538,47461,46023,46818,45614,44295,46665,4390,4306,4458,12030,14312,12170,26609,26093,26744,32807,33365,32165,41861,40603,42229,41905,40975,41340,43921,43046,42655,20040,14026,14608,29310,27996,28486,60342,41651,41415,46658,53265,45281,49123,47364,47836,45320,49539,55301,48125,47469,47062,212,148,153
142,07:06:00,12110,4324,9766,17244,17286,17818,38641,38339,75580,44427,45475,44325,48504,47471,47614,42811,43748,66492,47471,67223,45713,12755,12237,12527,27959,30699,31359,47237,46334,46139,45990,45418,44959,66925,47278,48546,47447,46131,46865,45608,44610,46691,4425,4314,4375,12118,14489,12054,26253,26290,27052,32710,33329,32140,42494,40830,42356,41645,40746,41192,43780,43060,42548,20170,14109,14380,29320,27910,28556,60364,41593,41280,46694,53729,46075,49257,47211,48337,44956,48824,55301,48203,47760,46880,227,151,169
143,07:09:00,11916,4353,9738,17341,17155,17498,38259,37796,75458,43943,45320,44226,48110,47406,47383,42905,43273,66095,46889,67849,45558,12680,12203,12657,27882,30842,31548,46820,46081,45888,46013,45977,45009,66642,47330,48481,47414,46059,46827,45640,44786,46749,4457,4324,4420,12111,14425,12040,26239,25974,26770,32834,33466,32305,42115,40440,42036,42048,40933,41095,44170,42995,42621,19942,14115,14472,29326,27783,28763,60525,41206,41221,46570,53384,45649,49205,47284,48828,45207,49123,55665,48034,47915,46750,216,158,182
144,07:12:00,12210,4380,9797,17270,17137,17724,38495,38113,75899,43755,44972,44246,48481,47473,47158,43487,43544,66283,47010,68007,45460,12636,12293,12632,28051,31092,31444,46725,46531,46400,45897,45770,44966,66932,47767,48489,47423,45863,46976,45737,44615,46647,4440,4306,4463,12121,14484,12101,26240,26287,26783,32934,33514,32534,42093,40773,42303,41755,40813,41318,44076,42870,42673,20046,14130,14465,29440,27751,28755,60683,41228,41417,46402,53596,45655,49400,47746,48347,45417,49176,55529,48030,47817,46739,228,153,171
145,07:15:00,12169,4421,9852,17228,17151,17846,38745,37962,76158,44183,45291,44455,48553,47373,47345,43112,43480,66706,47017,67978,45395,12641,12119,12710,27997,30696,31337,47080,46407,45975,45950,45414,45347,67371,47533,48603,47514,45964,46983,45879,44656,46644,4514,4294,4420,12059,14581,12049,26485,26312,26878,32999,33400,32421,42294,40638,42035,41721,41214,41666,43867,42734,42467,20230,14090,14500,29188,27970,28557,60495,41275,41341,46907,53726,45716,49512,47092,48545,45005,49512,55448,48048,48320,47017,220,169,179
146,07:18:00,12081,4365,9786,17176,17122,17616,38582,37994,75801,44228,45243,44210,48646,47334,47491,43162,43458,66775,46888,68384,45574,12751,12241,12577,28090,30844,31399,46915,46307,46129,46096,45382,45216,67650,47480,48426,47546,45669,46384,45424,44786,47101,4433,4282,4411,12175,14611,12030,26227,26150,26939,32963,33325,32397,42533,40786,41821,41746,40980,41171,43686,43092,42776,19873,14086,14360,29508,27533,28545,60487,41459,41288,46747,53348,45936,49630,47736,48199,45149,48990,55678,48086,48150,46853,234,172,170
147,07:21:00,12252,4392,9927,17394,17226,17708,38660,38303,76273,44145,45323,44152,48419,47284,47536,43105,43564,67106,47090,68253,45561,12786,12330,12688,28177,31063,31460,46925,46346,45790,46179,45695,45113,67529,47415,48521,47638,45883,46985,45613,44218,46952,4421,4284,4455,12191,14517,12029,26391,26208,26889,32947,33620,32303,42228,40364,42066,41654,40896,41112,43930,42973,42471,19962,14040,14212,29547,27856,28626,60452,41043,41221,47092,54268,45408,49146,47606,48347,45166,49351,55439,47710,48014,47087,243,162,166
148,07:24:00,12285,4451,9881,17275,17172,17815,38489,38212,76398,44359,45420,44241,48887,47480,47439,43208,43320,67599,47073,68479,45287,12697,12277,12680,27853,30777,31398,47193,46882,46318,46182,45771,45206,68100,47679,48656,47403,46228,46938,45631,44477,46866,4479,4291,4449,12247,14576,12016,26441,25911,27044,33113,33291,32341,42263,40634,41938,41619,41144,41347,43855,42949,42173,20064,14126,14523,29459,27857,28558,61072,41250,41435,46816,53479,45846,49318,47141,48274,45177,49243,55306,48161,47949,46622,225,158,168
149,07:27:00,12279,4391,9980,17265,17149,17800,38711,38167,77088,44413,45317,44442,48510,47420,47587,43332,43659,67624,47354,68491,45622,12768,12150,12728,27844,30747,31301,46803,46416,46483,46065,45439,44985,68143,47568,48795,47838,46152,47069,45438,44595,46444,4470,4287,4450,12112,14473,12143,26400,26108,26794,32763,33469,32364,42162,40585,42025,41987,41120,41266,43651,42868,42652,20025,13893,14559,29709,27703,28586,61177,41469,41166,46029,53284,45891,49102,47548,48261,45101,49414,55785,48287,47958,47186,226,154,174
150,07:30:00,12326,4366,9996,17228,17125,17645,38432,38200,76919,44315,45038,44237,48597,46777,47351,43243,43548,67559,47112,69413,45896,12725,12263,12696,28165,30773,31383,46587,46447,46079,46031,45418,45048,67678,47626,48704,47469,46158,46843,45371,44623,46661,4413,4267,4445,12072,14512,12084,26388,26266,26831,32572,33208,32226,42364,40716,41979,41730,41149,40989,43798,43027,42456,19912,14095,14418,29551,27988,28581,61266,41198,41603,46979,53390,45656,49333,47579,48260,44948,49512,55476,47701,48053,47214,238,161,164
151,07:33:00,12288,4415,9905,17246,17084,17747,38641,38061,76881,44171,45328,43973,48398,47589,47745,42768,43362,67780,47124,69203,45822,12721,12280,12741,27881,30831,31419,47133,46511,45906,46338,45702,45295,68200,47660,48764,47578,45763,46743,45235,44336,46603,4485,4305,4431,12061,14444,12069,26388,26229,26847,32616,33129,32389,42311,40841,42017,42198,41240,41173,44072,42948,42815,20130,14088,14493,29484,27930,28548,61999,41292,41405,46824,53779,46031,49243,47611,48540,45352,49262,55692,47993,47893,47141,218,160,172
152,07:36:00,12252,4400,10007,17140,17016,17732,38591,37655,77330,44339,45364,44137,48363,47288,47381,42715,43638,67345,47052,69560,45805,12606,12210,12649,28083,30760,31605,47062,46467,46415,46140,45269,45174,68535,47465,48470,47746,46161,46948,45398,44763,46806,4465,4237,4364,12043,14366,12024,26331,26125,26909,32642,33397,32417,42260,40748,41949,41877,40674,41187,43916,43071,42679,20074,14172,14446,29875,27709,28717,61170,41345,41255,46580,53750,45782,49272,47613,48424,45057,49409,55353,48329,48037,47254,225,169,178
153,07:39:00,12452,4368,10010,17235,17106,17820,38280,38142,77704,44360,45548,44116,48547,47699,47122,43213,43434,67848,47475,69842,46062,12836,12238,12584,27954,30769,31571,46974,46443,46279,46223,45799,45141,68556,48065,48736,47828,46101,47106,45747,44593,47062,4421,4346,4459,12102,14425,11996,26307,26115,26811,32605,33438,32213,42524,40558,42266,41843,41133,41479,43857,43220,42617,20055,14138,14396,29383,28012,28786,61628,41219,41350,46553,53393,45593,49600,47417,48476,44973,49260,55433,48031,48397,47068,214,173,169
154,07:42:00,12318,4370,10049,17280,17176,17684,38588,38053,77919,44271,45293,44264,48508,47364,47410,42993,43454,67983,47080,70077,45935,12752,12249,12811,27953,30925,31498,46653,46189,46024,45978,45367,45361,68524,47607,48488,47491,45856,46542,45680,44415,46674,4428,4289,4408,12041,14393,12052,26341,26160,26780,32864,33078,32302,42517,40717,42204,41770,41005,41326,43471,43179,42726,20139,14035,14550,29285,27807,28696,61810,41585,41699,46814,53829,45552,49209,47287,48267,44917,49075,55597,47787,47542,46561,212,157,167
155,07:45:00,12522,4321,10041,17371,17251,17709,38757,38235,77542,44032,45115,44382,48617,47668,47383,43320,43643,68591,47158,69807,45388,12767,12213,12735,27990,30726,31509,46935,46169,46039,46007,45895,45274,68720,47735,48934,47819,45779,46869,45528,44339,47179,4424,4314,4448,12096,14426,11846,26305,25995,26766,32734,33386,32312,42461,40652,42362,41858,40862,41282,44337,43107,42620,20138,14259,14601,29628,28045,28858,61884,41575,41435,46296,53458,45499,49276,47509,48101,45162,49168,55201,47653,47896,46808,223,150,153
156,07:48:00,12424,4398,10058,17284,17226,17625,38584,38194,78365,44457,45502,44564,48548,47275,47538,43312,43301,68877,47323,69905,45235,12723,12250,12751,27913,30769,31311,47284,46250,46107,46230,45496,44901,69278,47479,49181,47528,46211,46928,45341,44427,46783,4447,4288,4486,12226,14637,12152,26456,26088,26922,32908,33435,32146,42013,40619,42340,41728,40930,41248,43453,43096,42526,19978,14084,14489,29230,27825,28789,61478,41377,41393,46258,53313,45363,49153,47374,48168,45185,49182,55206,48069,47866,47203,216,158,152
157,07:51:00,12534,4391,10141,17368,17400,17698,38316,38040,78444,44197,45223,44051,48328,47863,47720,42924,43184,68920,47356,70344,45364,12706,12249,12745,27899,31103,31213,47108,46286,46377,46229,45656,45131,68950,47508,48487,47758,46108,46867,45572,44506,46743,4419,4277,4465,12167,14638,12038,26541,26287,26787,32748,33573,32718,42245,40667,42054,42077,40774,41146,43638,42757,42596,20053,14104,14495,29493,27917,28780,62094,41505,41473,46411,53770,45399,49347,47581,48592,45121,49150,55621,47983,47983,47075,239,164,173
158,07:54:00,12529,4403,10168,17334,17121,17921,38907,37991,78600,44467,45497,44814,48737,47362,47568,43522,43542,69157,47410,70681,46227,12665,12293,12813,28167,30574,31463,47510,46599,46345,46292,45683,45448,69228,47955,48825,47090,45793,46974,45594,44802,46880,4416,4262,4392,12106,14473,11979,26416,26224,26782,32818,33318,32014,42354,40636,42046,41502,40779,41208,43972,43019,42799,19973,14195,14510,29241,27914,28648,62038,41400,41597,46519,53619,45762,49371,47806,48273,44773,49396,55868,48005,48178,46940,222,162,156
159,07:57:00,12493,4374,10151,17137,17100,17602,38682,38065,78589,44098,45283,44306,48436,47188,47348,42813,43337,69407,47374,70560,45818,12847,12331,12772,27723,30776,31514,47128,46222,45878,46374,45777,45286,69696,47404,48871,47527,46282,46909,45518,44401,46502,4455,4283,4399,12092,14467,12028,26494,25932,26847,32831,33349,32378,42224,40925,42034,41976,40957,41245,43858,42798,42590,20028,14070,14585,29401,27786,28666,61937,41485,41598,46911,53417,45752,49631,47985,48090,45108,49252,55621,47605,47983,46957,222,165,160
160,08:00:00,12617,4398,10147,17250,17182,17660,38522,38027,79265,44219,45287,44508,49257,47613,47645,43230,43485,69558,47138,71234,45551,12812,12265,12635,28220,30909,31615,47174,46522,46108,46204,45690,45088,69512,47286,48993,47632,46282,47456,45541,44809,46538,4455,4293,4510,12157,14594,12070,26189,26397,26866,32651,33571,32349,42038,41145,41904,41851,40944,41343,43906,43188,42757,19994,13983,14481,29440,27760,28728,62284,41131,41387,46783,53824,45570,49095,47551,48172,45158,49309,55704,47896,48122,46966,243,147,171
161,08:03:00,12648,4337,10198,17211,17196,17793,38541,38356,79240,44098,45000,44121,48942,47532,47346,42943,43726,69186,46983,70919,45785,12718,12169,12626,27823,30738,31202,46948,46623,45823,46174,45372,44986,69297,47555,48434,48082,45884,46782,45250,44786,47033,4458,4294,4443,12183,14487,12023,26263,26268,26907,32734,33416,32290,42272,41083,42360,42033,41081,41429,43814,43359,42788,20071,14128,14524,29357,27720,28742,62038,41348,41455,46241,53631,45997,49177,47792,47864,44970,49258,55545,48108,48350,46851,232,153,178
162,08:06:00,12716,4367,10196,17239,17047,17775,38731,38072,78506,44247,45214,44081,48753,47486,47292,43207,43371,69680,47426,71256,45967,12672,12210,12779,28028,31060,31273,46775,46322,46256,46155,45546,45433,69421,47273,48722,47678,45764,47226,45637,44669,47121,4444,4272,4438,12161,14443,12074,26487,26151,26800,32800,33495,32262,42141,40513,42371,41990,40999,41056,43590,42952,42657,20083,14022,14570,29559,28062,28831,62367,41394,41665,46884,53356,45574,49269,47376,48866,44717,48869,55101,47985,47740,46805,235,153,174
163,08:09:00,12710,4369,10287,17295,17257,17766,38329,38206,79107,44025,45313,44240,48292,47453,47500,43239,43446,69739,47637,71404,45807,12747,12180,12728,27988,30864,31313,46944,46385,46232,46283,45493,45765,69833,47602,48728,47711,45818,46925,45594,44803,46924,4440,4282,4437,12290,14499,12089,26399,26141,26815,32581,33311,32435,42464,40921,41957,41831,40833,41207,43737,42899,42623,19996,14122,14579,29530,27931,28604,61998,41188,41197,46173,53595,45762,49201,47396,48568,45256,48977,55711,48057,47871,46835,229,166,164
164,08:12:00,12737,4352,10329,17500,17207,17828,38501,38524,79455,44152,45410,44199,48692,47285,47626,43317,43711,69498,46982,71536,45585,12817,12217,12698,27802,30692,31389,47103,46549,46623,46173,45599,45240,70085,47235,48399,47574,45849,46896,45506,44698,47058,4445,4315,4438,12190,14463,12033,26416,26107,26815,32769,33274,32225,42355,40808,42040,42045,40962,41559,43291,42916,42439,20010,14102,14566,29295,27838,28941,62158,41268,41462,46339,53302,46017,49360,47592,48174,45240,49574,55231,48016,47947,46836,222,144,174
165,08:15:00,12761,4474,10322,17290,17192,17878,38837,38283,79318,44504,45289,44033,48672,47472,47752,43266,43414,70926,46949,72355,45824,12698,12361,12740,27961,30782,31368,47029,46552,46329,46312,45328,45225,69987,47691,48835,47685,45976,46882,45605,44540,46788,4458,4277,4434,12077,14575,12094,26566,26131,26839,32675,33354,32045,42720,40905,42052,42028,40918,41457,44158,43099,42709,20232,14020,14620,29383,28026,28787,62411,41310,41085,46802,53764,45587,49635,47127,48764,45090,49316,55759,47859,48263,46944,222,150,168
166,08:18:00,12815,4396,10414,17457,17221,17776,38725,38126,80126,44183,45301,44766,48863,47785,47397,43329,43323,70490,47368,72035,45618,12810,12269,12702,28001,30988,31477,47273,46410,45878,45738,45115,45099,69668,47604,48669,47665,46522,46718,45664,44739,46948,4449,4296,4443,12110,14532,12081,26345,26126,26808,32808,33468,32397,42761,40905,42116,41975,40738,41486,43661,43163,42799,20183,14124,14473,29635,27944,28848,63160,41315,41261,46418,53733,45854,49243,47327,48181,45186,49160,55335,47866,47729,47050,235,170,161
167,08:21:00,12764,4368,10335,17203,17111,17851,38547,37876,79911,44156,45471,44488,48510,47536,47584,43239,43337,70286,46991,72517,45567,12713,12170,12720,27799,30754,31227,46976,46196,46052,45818,45427,45059,70202,47408,48822,47461,45879,47076,45518,44692,46937,4459,4317,4436,12204,14436,12003,26478,25926,27020,32886,33560,32331,42161,40658,41986,41915,41070,41414,43647,42964,42506,19989,13990,14394,29218,27880,28634,62588,41319,41269,46675,53776,45738,49489,46879,48267,44955,49101,55600,47999,48316,47107,242,143,168
168,08:24:00,12784,4363,10298,17282,17098,17621,38773,38113,79524,44134,45146,44585,48490,47622,47332,42674,43424,70392,47640,72457,45928,12740,12307,12747,28068,30972,31388,47141,46383,46158,46181,45465,45005,70395,47737,48614,47604,46323,46854,45561,44540,46457,4425,4296,4437,12028,14665,11985,26413,26037,26752,33015,33314,32329,42071,40664,42194,41827,40522,41250,43923,43173,42497,20065,14152,14478,29074,27766,28627,62098,41274,41339,46742,53031,45525,49511,47592,48363,45120,49431,55802,47839,47945,47163,231,165,186
169,08:27:00,12867,4401,10386,17431,17162,17741,38344,38159,80391,44145,45587,44232,48765,47804,47464,43290,43629,71344,46953,72438,45418,12823,12235,12719,27848,30525,31655,47400,46358,46447,46003,45403,45432,70564,47349,48698,47246,46329,46647,45433,44749,46745,4445,4315,4440,12185,14512,12002,26575,26011,26928,32857,33337,32238,42342,40609,42288,42328,41128,41240,43806,42589,42720,20096,14105,14685,29467,28203,28633,62602,41350,41524,46965,53721,45860,49848,47676,48371,45364,49415,55620,47693,48058,47008,223,161,180
170,08:30:00,12850,4413,10475,17290,17111,17750,38765,38186,80623,44024,45403,44277,48676,47578,47469,42956,43140,70807,47272,73116,45387,12744,12186,12666,27912,30865,31596,47163,46465,46521,46267,45707,45236,70473,47860,48580,47815,45944,46856,45578,45091,47105,4454,4321,4419,12078,14517,12076,26382,26310,26971,33090,33261,32237,42520,40874,42049,41745,40955,41598,43648,43123,42528,20105,14120,14456,29494,27857,28709,62936,41290,41320,46749,53744,45870,49298,47535,48522,45065,49058,55628,48001,48118,46799,215,157,179
171,08:33:00,12860,4410,10413,17256,17103,17761,38405,37899,79922,44454,45576,44398,48584,47591,47180,43091,43664,70767,47071,73419,45726,12721,12282,12651,28092,30863,31249,47197,46258,46201,45786,45146,45109,70919,47353,48660,47470,45976,46960,45791,44916,46588,4402,4312,4406,12051,14402,12192,26309,26277,26868,32855,33408,32400,41922,40858,42316,41701,40788,41283,43900,43119,42888,20063,14146,14648,29614,27820,28699,62744,41521,41382,46647,53567,45472,49730,47500,48143,44924,49228,55739,48228,47964,46947,216,154,176
172,08:36:00,12842,4429,10458,17460,17280,17739,38563,37981,80626,44273,45316,44385,48345,47708,47452,43365,43770,71472,47015,72985,45590,12857,12182,12680,28058,30798,31369,46972,46570,45871,46209,45438,45417,70877,47528,48740,47804,46113,47098,45717,44550,46613,4437,4332,4401,12113,14590,12095,26682,26205,26783,32899,33288,32425,42101,40719,42308,41988,41019,41467,43580,43033,42491,20064,14018,14540,29322,27785,28717,62796,41346,41352,46662,53637,46021,49013,47511,48725,45062,49457,55707,48027,47747,47192,231,163,175
173,08:39:00,12841,4380,10433,17294,17253,17883,38724,38397,80955,44245,45303,44382,48483,47550,47547,43470,43676,72131,47175,73453,45921,12808,12252,12652,28095,30759,31416,46857,46277,46213,45929,45633,45196,71347,47432,48855,47827,46031,47146,45459,44566,47203,4466,4298,4457,12205,14458,12093,26223,26193,26751,32774,33374,32112,42202,40440,41896,42182,41072,41425,43520,43136,42654,20046,14081,14667,29346,27884,28667,63116,41437,41314,46494,53802,45392,49257,47534,48730,45125,49348,55840,48627,48466,46976,224,147,164
